Genre;Count
Fiction;766
No Value;743
Non-fiction;489
Science Fiction;456
Fantasy;331
Non-Fiction;178
 Fiction;170
Children's literature;110
 No Value;91
No Value extraction possible;88
Philosophy;87
Novel;82
 Science Fiction;71
History;70
Children's Literature;61
 No Value extraction possible;60
 Non-fiction;59
Science;58
Poetry;58
Historical Fiction;53
Horror;45
 Fantasy;38
Drama;38
No Value extraction possilbe;35
Graphic Novel;33
 No Value extraction possilbe;28
 Non-Fiction;26
Technology;26
Travel;25
Adventure;25
Thriller;23
Biography;22
Mystery;22
Nonfiction;20
Children's;19
Autobiography;19
Comics;19
Children's Fiction;18
Comic;18
Science fiction;17
Reference;16
Humor;16
Religion;16
Self-help;15
 History;14
Crime;14
Children;13
Memoir;13
Young Adult;13
No value;12
Business;11
Art;11
 Philosophy;10
 Children's Literature;10
Historical fiction;10
Mythology;9
Dystopian;9
Economics;9
No Genre;9
 Self-help;8
 Children's literature;8
fiction;8
Literary Fiction;7
 Mystery;7
Unknown;7
Cookbook;7
Satire;7
 Biography;7
 Horror;7
Programming;7
Literary fiction;7
Speculative Fiction;7
Education;7
Comedy;7
Photography;7
Political Science;6
Play;6
Mathematics;6
 Comics;6
Romance;6
Literature;5
 Children's;5
 Novel;5
 Poetry;5
 Technology;5
Educational;5
Fiction ;5
Historical;5
 Drama;5
Spirituality;4
 Computer Science;4
No Value Extraction Possible;4
Computing;4
Detective Fiction;4
Politics;4
Children's fiction;4
Essays;4
 Comic;4
 Science;4
Detective;4
No genre;4
Psychology;4
Technical;4
Philosophical fiction;3
Essay;3
Law;3
Science Fiction ;3
 Computing;3
Dystopian Fiction;3
Anthropology;3
Social Science;3
 Roman;3
Medical;3
 No Value Extraction Possible;3
 No value;3
 Nonfiction;3
Classics;3
Crime Fiction;3
Health;3
 Historical Fiction;3
Western;3
Language;3
 Political Science;3
No Data;3
Music;3
Graphic novel;3
Classical;2
novel;2
 Adventure;2
unknown;2
Encyclopedia;2
 Programming;2
Classic;2
 Self-Help;2
Non-fiction ;2
 Travel;2
 Young Adult;2
Political Theory;2
No genre available;2
Political fiction;2
Food;2
 Humor;2
Cooking;2
 Parenting;2
 Children;2
Folklore;2
Religious;2
 Fiction ;2
 Science fiction;2
Architecture;2
 Travel Literature;2
Language Learning;2
Manual;2
Sports;2
 Guide;2
 Cooking;2
 Graphic Novel;2
Design;2
Short Stories;2
Fantasy ;2
Religion and Spirituality;2
 Historical;2
Kriminalroman;2
Manga;2
Spy fiction;2
None;2
Children's book;2
no value;2
Kinderbuch;2
Children's Book;2
Instructional;2
Occult;2
 Thriller;2
science fiction;2
 Autobiography;2
Philosophical;2
No information;2
Lyrik;2
 Sachbuch;2
Keine Angabe;2
 Atlas;2
Computer Science;2
Abenteuer;2
 Crime;2
 Genre;1
Non-fiction Science   98;1
 Reference;1
 Music (Non-Fiction);1
Religious Text;1
horror;1
Textbook;1
Film;1
No value extraction possible;1
Travel ;1
No Sub-genre;1
Role-playing;1
 Business;1
War;1
